order_id,customer_id,product_id,store_id,quantity,unit_price,discount,order_date,payment_method,status,raw_notes,customer_name,customer_email,customer_city,customer_age,product_name,category,brand,store_name,store_city,store_manager
1159,1036,225,310,2,293.35,0.15,2025-03-26,Mobile Money,Cancelled,Low important medical medical.,Roy Nichols,lorettaowen@stewart.com,Nairobi,30,Cup,Groceries,BrandB,Wheeler Inc,Kisumu,Mark Fox
4263,1051,225,310,5,46.67,0.14,2024-09-01,Cash,Cancelled,Quite thank information bed better.,Katherine Robinson,shawnharrell@hotmail.com,Nakuru,44,Cup,Groceries,BrandB,Wheeler Inc,Kisumu,Mark Fox
4830,1052,225,310,5,236.23,0.12,2024-06-17,Mobile Money,Completed,Four story fact nice then.,Eric Gibson,fhunt@peterson.com,Mombasa,26,Cup,Groceries,BrandB,Wheeler Inc,Kisumu,Mark Fox
680,1057,225,310,3,384.03,0.17,2024-11-17,Cash,Completed,Go prove choose face.,Caroline Wilson,qwillis@hotmail.com,Kisumu,65,Cup,Groceries,BrandB,Wheeler Inc,Kisumu,Mark Fox
4156,1076,206,310,5,257.13,0.12,2025-04-08,Credit Card,Pending,Push soldier prove shake Democrat myself majority child.,Jamie Henderson,wrodriguez@kemp.com,Nairobi,24,Appear,Furniture,BrandD,Wheeler Inc,Kisumu,Mark Fox
4191,1098,206,310,3,404.71,0.12,2024-04-30,Mobile Money,Pending,Food worry growth network.,Brittney Dudley,qmason@trevino-brown.info,Nairobi,39,Appear,Furniture,BrandD,Wheeler Inc,Kisumu,Mark Fox
4741,1067,206,310,1,276.37,0.16,2025-03-27,Mobile Money,Cancelled,Early land determine arm bad all anything discuss.,Kenneth Garcia,udunn@gmail.com,Eldoret,39,Appear,Furniture,BrandD,Wheeler Inc,Kisumu,Mark Fox
2375,1082,206,310,2,161.32,0.12,2024-08-01,Cash,Pending,Sister rule with bad start adult.,Jesse Johnson,wmartinez@nunez.com,Nairobi,49,Appear,Furniture,BrandD,Wheeler Inc,Kisumu,Mark Fox
2968,1090,206,310,3,87.06,0.04,2025-03-23,Credit Card,Completed,Media practice similar sign available.,Nicholas Jenkins,lucerodeborah@walker.com,Kisumu,66,Appear,Furniture,BrandD,Wheeler Inc,Kisumu,Mark Fox
3540,1085,206,310,5,278.92,0.05,2025-03-25,Credit Card,Completed,Approach start cold energy people.,Tammy Quinn,emily95@miller-perkins.info,Nairobi,59,Appear,Furniture,BrandD,Wheeler Inc,Kisumu,Mark Fox
3894,1085,206,310,3,34.11,0.09,2025-02-11,Cash,Pending,Trade state subject national.,Tammy Quinn,emily95@miller-perkins.info,Nairobi,59,Appear,Furniture,BrandD,Wheeler Inc,Kisumu,Mark Fox
3537,1046,206,310,1,314.98,0.02,2025-02-13,Cash,Cancelled,Indeed blue water special commercial police go.,Russell Sims Jr.,laura71@pierce-schmidt.org,Nairobi,42,Appear,Furniture,BrandD,Wheeler Inc,Kisumu,Mark Fox
3206,1010,206,310,1,153.49,0.15,2024-05-10,Mobile Money,Cancelled,Think himself professional free recently action.,Katelyn Johnson,millerjennifer@gmail.com,Mombasa,25,Appear,Furniture,BrandD,Wheeler Inc,Kisumu,Mark Fox
1329,1016,206,310,2,155.02,0.02,2024-06-01,Credit Card,Pending,Important agreement idea huge center job care.,Tammy Harper,kennethmays@yahoo.com,Kisumu,41,Appear,Furniture,BrandD,Wheeler Inc,Kisumu,Mark Fox
1875,1091,244,310,5,371.19,0.04,2024-05-07,Cash,Pending,Thing mean forget already itself himself.,Matthew Wright,dustin11@hotmail.com,Nakuru,35,Economy,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
40,1037,244,310,4,370.23,0.01,2024-08-03,Mobile Money,Pending,Throughout story message world.,Michelle Waters,tracy11@hotmail.com,Mombasa,40,Economy,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
3392,1022,244,310,1,178.62,0.17,2024-06-13,Cash,Cancelled,Team across year record economy.,Sharon Mccarthy,marklam@yahoo.com,Nakuru,51,Economy,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
3347,1097,244,310,5,186.03,0.15,2024-08-06,Cash,Completed,Management national people while each.,James Manning,qreed@morrow.org,Kisumu,29,Economy,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
182,1069,244,310,5,430.06,0.09,2024-05-09,Mobile Money,Pending,Remain economy four information.,Thomas Raymond,carpenterdavid@sims.org,Nakuru,28,Economy,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
193,1034,244,310,2,69.42,0.06,2024-06-16,Mobile Money,Cancelled,Alone cause leader sign friend.,Mary Morgan,udawson@hotmail.com,Mombasa,70,Economy,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
2417,1063,244,310,4,42.48,0.15,2024-11-25,Mobile Money,Cancelled,If reflect century memory look age.,Johnathan Thomas,latoya01@patterson.com,Kisumu,36,Economy,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
3040,1060,244,310,3,260.83,0.1,2024-08-21,Cash,Pending,How understand around idea.,Richard Day,raybrenda@yahoo.com,Eldoret,45,Economy,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
3064,1040,201,310,4,133.57,0.11,2024-12-04,Cash,Pending,Collection than series great.,Amanda Holmes,josephwilson@duncan-snyder.biz,Kisumu,44,Democratic,Groceries,BrandA,Wheeler Inc,Kisumu,Mark Fox
2372,1038,201,310,1,337.04,0.13,2024-06-24,Cash,Pending,Each trip open blue position.,Mark Finley,tiffany12@hammond.com,Nairobi,20,Democratic,Groceries,BrandA,Wheeler Inc,Kisumu,Mark Fox
4728,1027,201,310,4,282.2,0.17,2024-08-01,Credit Card,Cancelled,Yet success concern form.,Mrs. Lori Russell,lhill@gmail.com,Kisumu,50,Democratic,Groceries,BrandA,Wheeler Inc,Kisumu,Mark Fox
2804,1019,201,310,3,165.99,0.01,2024-05-06,Mobile Money,Cancelled,Chance standard law toward movie decade raise.,Alexandra Montes,brenda64@hotmail.com,Nakuru,45,Democratic,Groceries,BrandA,Wheeler Inc,Kisumu,Mark Fox
2987,1071,201,310,4,26.18,0.05,2024-09-11,Cash,Pending,Machine rock guy.,Zachary Estes,lewisjessica@yahoo.com,Nairobi,22,Democratic,Groceries,BrandA,Wheeler Inc,Kisumu,Mark Fox
2159,1069,201,310,4,336.29,0.1,2025-03-28,Cash,Pending,Of ok election sort push account.,Thomas Raymond,carpenterdavid@sims.org,Nakuru,28,Democratic,Groceries,BrandA,Wheeler Inc,Kisumu,Mark Fox
1705,1074,201,310,1,171.3,0.02,2024-12-29,Credit Card,Pending,Painting field bar game class represent perform.,Alexis Dixon,kristina43@reynolds.com,Eldoret,69,Democratic,Groceries,BrandA,Wheeler Inc,Kisumu,Mark Fox
4699,1061,201,310,5,459.98,0.09,2024-10-15,Credit Card,Cancelled,Pick several water lot.,Henry Fields,zwebb@snyder-love.com,Nakuru,53,Democratic,Groceries,BrandA,Wheeler Inc,Kisumu,Mark Fox
1145,1064,201,310,5,400.06,0.05,2024-09-03,Credit Card,Cancelled,Work executive affect month scientist fish color.,Matthew Page,qzhang@hotmail.com,Kisumu,40,Democratic,Groceries,BrandA,Wheeler Inc,Kisumu,Mark Fox
247,1063,201,310,5,158.57,0.11,2024-11-22,Cash,Pending,Road treat control sign computer either lot.,Johnathan Thomas,latoya01@patterson.com,Kisumu,36,Democratic,Groceries,BrandA,Wheeler Inc,Kisumu,Mark Fox
4025,1003,219,310,4,409.02,0.02,2024-09-05,Credit Card,Completed,Maybe in bit prove hear.,Michael Welch,colsen@george-perkins.com,Mombasa,35,Now,Electronics,BrandB,Wheeler Inc,Kisumu,Mark Fox
3003,1028,219,310,4,282.91,0.2,2025-02-10,Mobile Money,Cancelled,More crime recognize degree reflect movie short left.,Kelli Powell,michaeljohnson@gmail.com,Mombasa,61,Now,Electronics,BrandB,Wheeler Inc,Kisumu,Mark Fox
4701,1038,219,310,1,471.65,0.14,2024-08-08,Credit Card,Pending,Hard best office serve.,Mark Finley,tiffany12@hammond.com,Nairobi,20,Now,Electronics,BrandB,Wheeler Inc,Kisumu,Mark Fox
847,1059,219,310,5,156.91,0.07,2024-12-25,Credit Card,Pending,Discuss political you.,Brandon Nicholson,mary83@yahoo.com,Nakuru,22,Now,Electronics,BrandB,Wheeler Inc,Kisumu,Mark Fox
3453,1027,219,310,4,403.67,0.08,2025-02-01,Cash,Completed,Try cause force identify old network mention.,Mrs. Lori Russell,lhill@gmail.com,Kisumu,50,Now,Electronics,BrandB,Wheeler Inc,Kisumu,Mark Fox
3845,1032,219,310,1,458.6,0.04,2024-05-30,Credit Card,Completed,Industry city us song task scientist first.,Michael Thompson,williamskevin@hotmail.com,Mombasa,23,Now,Electronics,BrandB,Wheeler Inc,Kisumu,Mark Fox
1646,1088,219,310,2,243.07,0.16,2025-01-31,Mobile Money,Cancelled,Whether reveal happy little theory speak church though.,John Holt DDS,garretttheodore@baker.com,Nairobi,42,Now,Electronics,BrandB,Wheeler Inc,Kisumu,Mark Fox
2797,1077,219,310,1,471.36,0.04,2024-06-11,Credit Card,Pending,Suffer management stay require.,Kimberly Pratt,patrick88@hogan.com,Nairobi,69,Now,Electronics,BrandB,Wheeler Inc,Kisumu,Mark Fox
366,1045,204,310,3,414.5,0.06,2025-03-08,Mobile Money,Pending,Own piece skill see item purpose.,Richard Roberts,tina04@noble.com,Eldoret,67,Practice,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
4236,1091,204,310,5,268.84,0.18,2025-02-20,Mobile Money,Pending,Market watch want production answer seven nation.,Matthew Wright,dustin11@hotmail.com,Nakuru,35,Practice,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
4242,1065,204,310,4,181.79,0.1,2024-10-13,Cash,Completed,Cause author message possible particularly.,Erica Jones,hmartin@yahoo.com,Nakuru,22,Practice,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
4937,1026,204,310,3,297.89,0.09,2024-05-01,Cash,Pending,Fund vote factor perform stop military.,Tyler Lane,parkermatthew@yahoo.com,Kisumu,53,Practice,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
869,1023,204,310,1,162.12,0.18,2024-06-09,Mobile Money,Cancelled,Purpose top nice case agree.,Mrs. Jessica Robinson,mcgrathchristopher@hall-green.com,Nakuru,61,Practice,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
3049,1079,204,310,4,62.66,0.09,2024-08-28,Credit Card,Pending,After sign share week sort form.,Jason Jensen,chendricks@stuart.org,Mombasa,19,Practice,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
326,1029,204,310,3,174.47,0.05,2025-03-07,Cash,Pending,Low his always create sort hot surface maybe.,Emma Foster,tabithanavarro@gmail.com,Nakuru,51,Practice,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
65,1044,204,310,1,197.44,0.16,2024-08-16,Mobile Money,Cancelled,Upon ever accept start small soon present.,Taylor Singleton PhD,jenniferdaniels@yahoo.com,Mombasa,65,Practice,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
1217,1036,204,310,5,299.97,0.2,2025-04-22,Credit Card,Completed,Eye travel process evidence.,Roy Nichols,lorettaowen@stewart.com,Nairobi,30,Practice,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
1512,1074,204,310,1,227.19,0.01,2025-02-18,Mobile Money,Completed,Practice government any we.,Alexis Dixon,kristina43@reynolds.com,Eldoret,69,Practice,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
796,1083,204,310,5,248.4,0.02,2025-01-04,Credit Card,Pending,Exist keep first I weight it degree.,Robin Coleman,carrie68@boyd-harris.com,Mombasa,52,Practice,Electronics,BrandA,Wheeler Inc,Kisumu,Mark Fox
2279,1076,230,310,4,286.22,0.03,2025-02-08,Mobile Money,Cancelled,Method assume appear town long ok.,Jamie Henderson,wrodriguez@kemp.com,Nairobi,24,Information,Electronics,BrandD,Wheeler Inc,Kisumu,Mark Fox
1176,1096,230,310,4,437.56,0.14,2025-01-21,Credit Card,Pending,Base artist stay environment walk cover federal increase.,Kimberly Ayers,princejohn@white.com,Nakuru,68,Information,Electronics,BrandD,Wheeler Inc,Kisumu,Mark Fox
4806,1044,230,310,2,394.51,0.11,2025-01-17,Mobile Money,Completed,Teacher various property as.,Taylor Singleton PhD,jenniferdaniels@yahoo.com,Mombasa,65,Information,Electronics,BrandD,Wheeler Inc,Kisumu,Mark Fox
974,1011,230,310,5,209.55,0.19,2024-11-23,Mobile Money,Cancelled,Authority assume fine east.,Isaiah Morales,nancy66@brown-rhodes.org,Mombasa,62,Information,Electronics,BrandD,Wheeler Inc,Kisumu,Mark Fox
4455,1085,230,310,2,128.7,0.16,2024-08-07,Cash,Completed,Out participant social.,Tammy Quinn,emily95@miller-perkins.info,Nairobi,59,Information,Electronics,BrandD,Wheeler Inc,Kisumu,Mark Fox
2985,1007,230,310,2,430.42,0.06,2024-08-25,Cash,Completed,Party reality everyone subject.,Natalie Ewing,maria63@yahoo.com,Nairobi,45,Information,Electronics,BrandD,Wheeler Inc,Kisumu,Mark Fox
3075,1057,230,310,4,466.92,0.08,2025-01-14,Cash,Cancelled,Reflect gun detail have mention.,Caroline Wilson,qwillis@hotmail.com,Kisumu,65,Information,Electronics,BrandD,Wheeler Inc,Kisumu,Mark Fox
3554,1054,233,310,2,325.43,0.19,2025-02-06,Credit Card,Cancelled,Establish laugh sometimes here stuff let avoid.,Joseph Smith,areed@yahoo.com,Kisumu,36,Son,Toys,BrandB,Wheeler Inc,Kisumu,Mark Fox
259,1065,233,310,2,110.25,0.04,2024-05-13,Cash,Completed,Heart catch admit seat professional cover by yeah.,Erica Jones,hmartin@yahoo.com,Nakuru,22,Son,Toys,BrandB,Wheeler Inc,Kisumu,Mark Fox
2370,1023,233,310,4,462.62,0.14,2025-01-09,Mobile Money,Completed,In stuff school agent.,Mrs. Jessica Robinson,mcgrathchristopher@hall-green.com,Nakuru,61,Son,Toys,BrandB,Wheeler Inc,Kisumu,Mark Fox
1193,1087,233,310,2,202.58,0.05,2025-03-01,Cash,Pending,Hot loss floor camera perhaps note.,Lindsay Browning,halljacob@briggs-orr.org,Nakuru,62,Son,Toys,BrandB,Wheeler Inc,Kisumu,Mark Fox
1838,1062,233,310,4,494.15,0.17,2024-04-23,Mobile Money,Completed,Citizen significant race night keep girl.,Sheryl Carpenter,bjohnson@yahoo.com,Mombasa,67,Son,Toys,BrandB,Wheeler Inc,Kisumu,Mark Fox
1925,1093,233,310,3,329.72,0.15,2024-06-23,Mobile Money,Completed,Long race like establish leave.,John Campbell,emily51@yahoo.com,Kisumu,39,Son,Toys,BrandB,Wheeler Inc,Kisumu,Mark Fox
1700,1034,233,310,3,400.21,0.12,2024-11-09,Credit Card,Cancelled,Born yourself book no cover worker.,Mary Morgan,udawson@hotmail.com,Mombasa,70,Son,Toys,BrandB,Wheeler Inc,Kisumu,Mark Fox
946,1094,247,310,4,254.3,0.19,2024-05-08,Credit Card,Completed,At democratic outside serve learn read full.,Matthew Thompson,phillipprice@dunn-ramirez.com,Nairobi,48,Likely,Furniture,BrandB,Wheeler Inc,Kisumu,Mark Fox
1834,1070,247,310,4,243.75,0.08,2024-12-30,Credit Card,Cancelled,Person within though.,Jessica Freeman,jamesreed@yahoo.com,Nairobi,21,Likely,Furniture,BrandB,Wheeler Inc,Kisumu,Mark Fox
4834,1070,247,310,1,303.53,0.0,2024-09-21,Credit Card,Cancelled,Blue season child always choose sister expect.,Jessica Freeman,jamesreed@yahoo.com,Nairobi,21,Likely,Furniture,BrandB,Wheeler Inc,Kisumu,Mark Fox
500,1021,247,310,2,316.89,0.14,2025-02-25,Credit Card,Cancelled,Your kid water serious.,Shannon Lopez,gespinoza@cook-brown.com,Eldoret,56,Likely,Furniture,BrandB,Wheeler Inc,Kisumu,Mark Fox
586,1021,247,310,2,13.43,0.07,2025-02-03,Cash,Pending,Why opportunity arrive.,Shannon Lopez,gespinoza@cook-brown.com,Eldoret,56,Likely,Furniture,BrandB,Wheeler Inc,Kisumu,Mark Fox
4895,1005,247,310,2,323.14,0.03,2024-06-09,Credit Card,Cancelled,Even dream piece.,Elizabeth Rodriguez,harttravis@yahoo.com,Kisumu,68,Likely,Furniture,BrandB,Wheeler Inc,Kisumu,Mark Fox
2423,1087,247,310,2,457.78,0.14,2025-02-06,Credit Card,Completed,Sometimes drop beat most where send than.,Lindsay Browning,halljacob@briggs-orr.org,Nakuru,62,Likely,Furniture,BrandB,Wheeler Inc,Kisumu,Mark Fox
956,1039,247,310,1,58.56,0.09,2024-09-28,Mobile Money,Cancelled,Child concern risk if buy draw.,Dylan Davis,monicachang@gmail.com,Mombasa,55,Likely,Furniture,BrandB,Wheeler Inc,Kisumu,Mark Fox
2387,1027,247,310,3,399.71,0.06,2024-08-10,Credit Card,Cancelled,Sense church both capital player foot.,Mrs. Lori Russell,lhill@gmail.com,Kisumu,50,Likely,Furniture,BrandB,Wheeler Inc,Kisumu,Mark Fox
2820,1085,247,310,1,494.02,0.09,2025-04-22,Credit Card,Pending,Summer evidence member.,Tammy Quinn,emily95@miller-perkins.info,Nairobi,59,Likely,Furniture,BrandB,Wheeler Inc,Kisumu,Mark Fox
4629,1030,247,310,2,330.9,0.18,2024-10-19,Cash,Pending,Teach area long goal major total while young.,David Stewart,mezanicholas@gmail.com,Mombasa,37,Likely,Furniture,BrandB,Wheeler Inc,Kisumu,Mark Fox
1544,1035,247,310,3,76.9,0.09,2024-07-21,Credit Card,Cancelled,Risk identify hope follow director.,Raymond Brown,deborahcox@davis.org,Mombasa,29,Likely,Furniture,BrandB,Wheeler Inc,Kisumu,Mark Fox
755,1025,247,310,5,26.49,0.05,2024-10-11,Credit Card,Cancelled,Sport feeling require his avoid.,William Vazquez,ghunter@gmail.com,Nairobi,32,Likely,Furniture,BrandB,Wheeler Inc,Kisumu,Mark Fox
4291,1069,247,310,3,89.94,0.2,2024-12-25,Mobile Money,Pending,Guy quite staff rate.,Thomas Raymond,carpenterdavid@sims.org,Nakuru,28,Likely,Furniture,BrandB,Wheeler Inc,Kisumu,Mark Fox
1582,1031,247,310,2,71.82,0.19,2025-01-03,Mobile Money,Pending,Significant picture decade culture term by station.,Kevin Reyes,dana65@chan.com,Nairobi,57,Likely,Furniture,BrandB,Wheeler Inc,Kisumu,Mark Fox
2599,1024,203,310,2,375.75,0.08,2024-11-25,Cash,Pending,Financial stock analysis produce TV executive.,Cynthia Richards,zaustin@hotmail.com,Nakuru,21,Federal,Furniture,BrandD,Wheeler Inc,Kisumu,Mark Fox
978,1009,203,310,1,483.16,0.03,2024-09-28,Credit Card,Pending,Some fact it wife discussion professional admit.,Tonya Wright,lmaynard@smith-lawson.com,Mombasa,30,Federal,Furniture,BrandD,Wheeler Inc,Kisumu,Mark Fox
371,1049,203,310,3,319.47,0.04,2024-08-31,Cash,Cancelled,Eight your instead should cut industry realize.,Jodi Davis,scastaneda@delacruz.info,Kisumu,22,Federal,Furniture,BrandD,Wheeler Inc,Kisumu,Mark Fox
3327,1006,203,310,4,101.77,0.0,2025-01-10,Cash,Cancelled,Ever thus risk financial report hard its.,Cassandra Perez,amber67@rodriguez.com,Nairobi,64,Federal,Furniture,BrandD,Wheeler Inc,Kisumu,Mark Fox
3413,1024,239,310,3,259.75,0.04,2024-11-13,Cash,Completed,Whole art compare hold.,Cynthia Richards,zaustin@hotmail.com,Nakuru,21,Adult,Clothing,BrandB,Wheeler Inc,Kisumu,Mark Fox
4518,1015,239,310,4,29.18,0.12,2025-01-13,Cash,Cancelled,Force feeling bring direction model.,Karen Edwards,orodriguez@gmail.com,Nakuru,37,Adult,Clothing,BrandB,Wheeler Inc,Kisumu,Mark Fox
877,1067,239,310,2,121.43,0.13,2025-03-09,Cash,Cancelled,Leader culture how.,Kenneth Garcia,udunn@gmail.com,Eldoret,39,Adult,Clothing,BrandB,Wheeler Inc,Kisumu,Mark Fox
2708,1067,239,310,3,246.81,0.19,2025-02-20,Cash,Pending,Total magazine tax top write certain.,Kenneth Garcia,udunn@gmail.com,Eldoret,39,Adult,Clothing,BrandB,Wheeler Inc,Kisumu,Mark Fox
1720,1018,239,310,4,337.36,0.14,2024-06-25,Mobile Money,Completed,Me across language article letter give.,Brian Hamilton,mark23@gmail.com,Mombasa,48,Adult,Clothing,BrandB,Wheeler Inc,Kisumu,Mark Fox
1917,1042,239,310,5,95.78,0.19,2024-08-09,Mobile Money,Cancelled,Turn tax answer official impact.,Tammy English,jeremybird@cunningham-wright.com,Nairobi,28,Adult,Clothing,BrandB,Wheeler Inc,Kisumu,Mark Fox
1471,1011,239,310,4,388.98,0.06,2024-11-09,Cash,Pending,Risk upon ask friend.,Isaiah Morales,nancy66@brown-rhodes.org,Mombasa,62,Adult,Clothing,BrandB,Wheeler Inc,Kisumu,Mark Fox
117,1036,239,310,5,121.44,0.09,2024-11-23,Credit Card,Completed,Example enough fact customer hour direction watch.,Roy Nichols,lorettaowen@stewart.com,Nairobi,30,Adult,Clothing,BrandB,Wheeler Inc,Kisumu,Mark Fox
2203,1041,239,310,4,192.29,0.13,2024-12-27,Credit Card,Completed,Wall bank major during ahead must example little.,Donna Grant,nsmith@davis.org,Mombasa,68,Adult,Clothing,BrandB,Wheeler Inc,Kisumu,Mark Fox
1770,1061,239,310,4,266.99,0.11,2024-09-08,Cash,Cancelled,Less leader against.,Henry Fields,zwebb@snyder-love.com,Nakuru,53,Adult,Clothing,BrandB,Wheeler Inc,Kisumu,Mark Fox
381,1088,239,310,4,419.05,0.15,2025-02-09,Credit Card,Completed,Sea head environmental card contain indeed.,John Holt DDS,garretttheodore@baker.com,Nairobi,42,Adult,Clothing,BrandB,Wheeler Inc,Kisumu,Mark Fox
4157,1072,213,310,5,141.87,0.1,2024-08-06,Mobile Money,Cancelled,Animal really all case with choice accept gas.,Jose Harmon,jacksonchristopher@pope.com,Mombasa,64,Accept,Electronics,BrandD,Wheeler Inc,Kisumu,Mark Fox
1129,1075,213,310,5,274.93,0.1,2024-12-03,Cash,Cancelled,Research direction they do.,Tony Barron,kevinpierce@mcdonald.info,Mombasa,47,Accept,Electronics,BrandD,Wheeler Inc,Kisumu,Mark Fox
254,1070,213,310,5,72.49,0.13,2024-06-13,Credit Card,Cancelled,Century social view me entire.,Jessica Freeman,jamesreed@yahoo.com,Nairobi,21,Accept,Electronics,BrandD,Wheeler Inc,Kisumu,Mark Fox
554,1070,213,310,4,200.69,0.19,2025-03-10,Credit Card,Completed,Fall hit spring name today fear apply.,Jessica Freeman,jamesreed@yahoo.com,Nairobi,21,Accept,Electronics,BrandD,Wheeler Inc,Kisumu,Mark Fox
1531,1059,213,310,5,24.91,0.02,2024-11-06,Cash,Pending,Meet country capital mean experience court break.,Brandon Nicholson,mary83@yahoo.com,Nakuru,22,Accept,Electronics,BrandD,Wheeler Inc,Kisumu,Mark Fox
3997,1059,213,310,5,340.33,0.08,2025-01-02,Credit Card,Completed,Member determine foot fine.,Brandon Nicholson,mary83@yahoo.com,Nakuru,22,Accept,Electronics,BrandD,Wheeler Inc,Kisumu,Mark Fox
1169,1027,213,310,1,88.51,0.07,2024-04-29,Cash,Cancelled,Condition participant possible card occur knowledge bed particularly.,Mrs. Lori Russell,lhill@gmail.com,Kisumu,50,Accept,Electronics,BrandD,Wheeler Inc,Kisumu,Mark Fox
1467,1027,213,310,4,38.01,0.11,2024-05-09,Mobile Money,Completed,List magazine question environment until sort much.,Mrs. Lori Russell,lhill@gmail.com,Kisumu,50,Accept,Electronics,BrandD,Wheeler Inc,Kisumu,Mark Fox
87,1035,213,310,5,352.67,0.13,2024-05-18,Cash,Pending,Author indicate Democrat media.,Raymond Brown,deborahcox@davis.org,Mombasa,29,Accept,Electronics,BrandD,Wheeler Inc,Kisumu,Mark Fox
3931,1071,213,310,3,383.6,0.2,2025-02-18,Cash,Completed,Teacher old score wonder.,Zachary Estes,lewisjessica@yahoo.com,Nairobi,22,Accept,Electronics,BrandD,Wheeler Inc,Kisumu,Mark Fox
4279,1041,213,310,1,78.05,0.02,2025-01-13,Credit Card,Cancelled,Usually partner series her technology.,Donna Grant,nsmith@davis.org,Mombasa,68,Accept,Electronics,BrandD,Wheeler Inc,Kisumu,Mark Fox
